gameId,playId,start_frame,end_frame
2022103008,746,6,60
2022103008,954,6,42
2022103008,1172,6,46
2022103008,1350,6,44
2022103008,1941,6,48
2022103008,2363,6,59
2022103008,2413,6,56
2022103008,2668,6,38
2022103008,2766,6,48
2022103008,2903,6,43
2022103008,3013,6,51
2022103008,3086,6,63
2022103008,3135,6,48
2022103008,3215,6,65
2022103008,3306,6,39
2022103008,3406,6,56
2022103008,3506,6,93
2022103008,3594,6,49
2022103008,3653,6,47
2022103008,3732,6,43
2022103008,3815,6,82
2022103008,3836,6,47
2022103008,3907,6,40
2022103008,3928,6,51
2022103008,3980,6,49
2022103008,4004,6,46
2022103008,4032,6,63
2022103009,55,6,50
2022103009,176,6,66
2022103009,202,6,48
2022103009,390,6,67
2022103009,441,6,47
2022103009,555,6,52
2022103009,576,6,45
2022103009,650,6,61
2022103009,700,6,65
2022103009,721,6,42
2022103009,780,6,50
2022103009,835,6,49
2022103009,856,6,59
2022103009,922,6,45
2022103009,1045,6,57
2022103009,1107,6,39
2022103009,1265,6,57
2022103009,1288,6,51
2022103009,1309,6,51
2022103009,1362,6,35
2022103009,1412,6,53
2022103009,1443,6,47
2022103009,1487,6,49
2022103009,1739,6,52
2022103009,1806,6,49
2022103009,1848,6,43
2022103009,1967,6,67
2022103009,2012,6,52
2022103009,2079,6,46
2022103009,2170,6,64
2022103009,2238,6,71
2022103009,2259,6,62
2022103009,2317,6,54
2022103009,2571,6,47
2022103009,2741,6,50
2022103009,3048,6,46
2022103009,3125,6,55
2022103009,3146,6,45
2022103009,3274,6,34
2022103010,62,6,36
2022103010,172,6,56
2022103010,193,6,58
2022103010,243,6,54
2022103010,404,6,55
2022103010,449,6,35
2022103010,567,6,50
2022103010,674,6,58
2022103010,775,6,43
2022103010,922,6,39
2022103010,991,6,51
2022103010,1246,6,48
2022103010,1531,6,53
2022103010,1552,6,47
2022103010,1748,6,46
2022103010,1769,6,40
2022103010,1824,6,76
2022103010,1855,6,54
2022103010,1943,6,47
2022103010,2019,6,44
2022103010,2093,6,53
2022103010,2209,6,56
2022103010,2270,6,55
2022103010,2344,6,62
2022103010,2365,6,44
2022103010,2466,6,49
2022103010,2660,6,38
2022103010,2681,6,78
2022103010,2707,6,38
2022103010,2934,6,38
2022103010,2979,6,56
2022103010,3000,6,51
2022103010,3127,6,57
2022103010,3173,6,55
2022103010,3194,6,44
2022103010,3215,6,44
2022103010,3261,6,43
2022103010,3282,6,52
2022103010,3347,6,44
2022103011,63,6,45
2022103011,113,6,46
2022103011,321,6,52
2022103011,371,6,56
2022103011,647,6,42
2022103011,707,6,63
2022103011,949,6,54
2022103011,1062,6,47
2022103011,1155,6,62
2022103011,1235,6,56
2022103011,1256,6,51
2022103011,1277,6,58
2022103011,1298,6,55
2022103011,1391,6,54
2022103011,1505,6,47
2022103011,1526,6,36
2022103011,1583,6,39
2022103011,1647,6,46
2022103011,1916,6,43
2022103011,2055,6,49
2022103011,2078,6,81
2022103011,2104,6,59
2022103011,2179,6,56
2022103011,2202,6,41
2022103011,2270,6,47
2022103011,2442,6,41
2022103011,2463,6,49
2022103011,2537,6,53
2022103011,2631,6,41
2022103011,2705,6,69
2022103011,2726,6,60
2022103011,2790,6,56
2022103011,2813,6,68
2022103011,2834,6,47
2022103011,3124,6,40
2022103011,3183,6,52
2022103011,3320,6,85
2022103011,3601,6,58
2022103011,3629,6,44
2022103011,3689,6,49
2022103011,3717,6,62
2022103011,3745,6,37
2022103012,61,6,50
2022103012,168,6,33
2022103012,189,6,58
2022103012,292,6,50
2022103012,386,6,47
2022103012,413,6,64
2022103012,434,6,79
2022103012,455,6,56
2022103012,525,6,83
2022103012,884,6,55
2022103012,910,6,50
2022103012,931,6,79
2022103012,952,6,40
2022103012,973,6,36
2022103012,1018,6,63
2022103012,1039,6,43
2022103012,1097,6,51
2022103012,1162,6,43
2022103012,1275,6,60
2022103012,1298,6,40
2022103012,1319,6,60
2022103012,1502,6,62
2022103012,1581,6,48
2022103012,1919,6,75
2022103012,1940,6,52
2022103012,1961,6,41
2022103012,1982,6,71
2022103012,2003,6,52
2022103012,2310,6,46
2022103012,2419,6,48
2022103012,2440,6,43
2022103012,2461,6,43
2022103012,2482,6,59
2022103012,2503,6,78
2022103012,2524,6,48
2022103012,2545,6,63
2022103012,2646,6,38
2022103012,2667,6,36
2022103012,2786,6,48
2022103012,2930,6,53
2022103012,2975,6,41
2022103012,3046,6,65
2022103012,3280,6,48
2022103012,3359,6,49
2022103012,3403,6,48
2022103012,3435,6,46
2022103012,3477,6,56
2022103012,3498,6,46
2022103100,98,6,41
2022103100,119,6,40
2022103100,311,6,64
2022103100,389,6,46
2022103100,598,6,48
2022103100,744,6,51
2022103100,853,6,80
2022103100,895,6,48
2022103100,1127,6,49
2022103100,1150,6,58
2022103100,1195,6,54
2022103100,1216,6,76
2022103100,1237,6,48
2022103100,1353,6,42
2022103100,1488,6,55
2022103100,1509,6,45
2022103100,1559,6,71
2022103100,1580,6,68
2022103100,2051,6,59
2022103100,2077,6,49
2022103100,2119,6,43
2022103100,2193,6,47
2022103100,2214,6,64
2022103100,2235,6,65
2022103100,2261,6,46
2022103100,2341,6,56
2022103100,2428,6,36
2022103100,2473,6,34
2022103100,2494,6,57
2022103100,2515,6,29
2022103100,2570,6,51
2022103100,2768,6,49
2022103100,2974,6,50
2022103100,2997,6,53
2022103100,3020,6,57
2022103100,3041,6,42
2022103100,3064,6,63
2022103100,3111,6,51
2022103100,3132,6,50
2022103100,3254,6,40
2022103100,3360,6,63
2022103100,3383,6,56
2022103100,3406,6,43
2022103100,3573,6,63
2022103100,3596,6,51
2022103100,3674,6,56
2022110300,55,6,46
2022110300,100,6,60
2022110300,121,6,53
2022110300,221,6,53
2022110300,369,6,56
2022110300,537,6,40
2022110300,626,6,43
2022110300,729,6,36
2022110300,750,6,34
2022110300,798,6,60
2022110300,819,6,47
2022110300,843,6,42
2022110300,1091,6,44
2022110300,1161,6,76
2022110300,1182,6,72
2022110300,1208,6,65
2022110300,1277,6,46
2022110300,1319,6,45
2022110300,1361,6,42
2022110300,1409,6,44
2022110300,1430,6,61
2022110300,1454,6,43
2022110300,1534,6,49
2022110300,1650,6,56
2022110300,1853,6,60
2022110300,1973,6,43
2022110300,2035,6,48
2022110300,2056,6,40
2022110300,2077,6,43
2022110300,2143,6,66
2022110300,2164,6,35
2022110300,2332,6,58
2022110300,2353,6,55
2022110300,2374,6,43
2022110300,2395,6,48
2022110300,2416,6,60
2022110300,2437,6,44
2022110300,2458,6,50
2022110300,2479,6,57
2022110300,2620,6,63
2022110300,2740,6,57
2022110300,2761,6,56
2022110300,2851,6,49
2022110300,2905,6,59
2022110300,3082,6,40
2022110300,3122,6,58
2022110300,3253,6,54
2022110300,3407,6,66
2022110600,80,6,47
2022110600,101,6,109
2022110600,194,6,33
2022110600,220,6,31
2022110600,366,6,51
2022110600,432,6,42
2022110600,477,6,54
2022110600,524,6,45
2022110600,545,6,38
2022110600,590,6,44
2022110600,691,6,51
2022110600,796,6,38
2022110600,984,6,42
2022110600,1186,6,54
2022110600,1262,6,47
2022110600,1288,6,43
2022110600,1370,6,37
2022110600,1440,6,42
2022110600,1606,6,52
2022110600,1913,6,48
2022110600,1975,6,55
2022110600,2017,6,55
2022110600,2141,6,51
2022110600,2162,6,57
2022110600,2245,6,39
2022110600,2292,6,43
2022110600,2337,6,39
2022110600,2358,6,40
2022110600,2379,6,41
2022110600,2400,6,64
2022110600,2428,6,56
2022110600,2449,6,52
2022110600,2492,6,35
2022110600,2548,6,54
2022110600,2569,6,49
2022110600,2682,6,45
2022110600,2703,6,51
2022110600,2742,6,63
2022110600,2832,6,38
2022110600,2853,6,52
2022110600,2987,6,48
2022110600,3032,6,46
2022110600,3053,6,43
2022110600,3152,6,51
2022110600,3197,6,45
2022110600,3298,6,56
2022110600,3388,6,44
2022110600,3409,6,53
2022110600,3598,6,53
2022110600,3654,6,60
2022110600,3796,6,37
2022110601,128,6,52
2022110601,196,6,57
2022110601,304,6,48
2022110601,373,6,66
2022110601,451,6,26
2022110601,514,6,47
2022110601,697,6,50
2022110601,718,6,56
2022110601,739,6,44
2022110601,760,6,60
2022110601,781,6,56
2022110601,1027,6,40
2022110601,1169,6,45
2022110601,1344,6,59
2022110601,1391,6,46
2022110601,1497,6,66
2022110601,1518,6,49
2022110601,1625,6,54
2022110601,1713,6,53
2022110601,1929,6,72
2022110601,1950,6,65
2022110601,2063,6,62
2022110601,2224,6,36
2022110601,2269,6,46
2022110601,2336,6,50
2022110601,2437,6,52
2022110601,2595,6,42
2022110601,2759,6,53
2022110601,2780,6,56
2022110601,3245,6,56
2022110601,3309,6,44
2022110601,3456,6,56
2022110601,3583,6,50
2022110602,103,6,55
2022110602,230,6,57
2022110602,253,6,55
2022110602,274,6,37
2022110602,327,6,56
2022110602,348,6,49
2022110602,612,6,39
2022110602,678,6,47
2022110602,746,6,78
2022110602,946,6,48
2022110602,1114,6,65
2022110602,1191,6,46
2022110602,1299,6,44
2022110602,1320,6,35
2022110602,1464,6,65
2022110602,1497,6,59
2022110602,1546,6,54
2022110602,1610,6,56
2022110602,1771,6,59
2022110602,1972,6,53
2022110602,2279,6,66
2022110602,2347,6,39
2022110602,2517,6,70
2022110602,2617,6,46
2022110602,2638,6,54
2022110602,2659,6,44
2022110602,2806,6,49
2022110602,2907,6,45
2022110602,2928,6,45
2022110602,2970,6,34
2022110602,3064,6,49
2022110602,3085,6,45
2022110602,3144,6,42
2022110602,3213,6,67
2022110602,3450,6,80
2022110602,3471,6,54
2022110602,3603,6,46
2022110602,3624,6,49
2022110602,3680,6,38
2022110602,3760,6,39
2022110602,3781,6,36
2022110603,64,6,49
2022110603,111,6,50
2022110603,132,6,39
2022110603,182,6,43
2022110603,229,6,54
2022110603,420,6,34
2022110603,441,6,53
2022110603,462,6,50
2022110603,486,6,58
2022110603,585,6,47
2022110603,718,6,54
2022110603,832,6,34
2022110603,875,6,36
2022110603,944,6,51
2022110603,967,6,47
2022110603,1064,6,40
2022110603,1085,6,57
2022110603,1146,6,41
2022110603,1217,6,54
2022110603,1267,6,56
2022110603,1312,6,45
2022110603,1333,6,54
2022110603,1378,6,38
2022110603,1552,6,64
2022110603,1573,6,40
2022110603,1603,6,48
2022110603,1624,6,40
2022110603,1676,6,38
2022110603,1898,6,49
2022110603,1969,6,39
2022110603,2084,6,50
2022110603,2168,6,42
2022110603,2242,6,34
2022110603,2304,6,42
2022110603,2349,6,62
2022110603,2633,6,40
2022110603,2654,6,43
2022110603,2675,6,42
2022110603,2717,6,45
2022110603,2738,6,40
2022110603,2785,6,45
2022110603,2806,6,35
2022110603,2930,6,42
2022110603,3085,6,52
2022110603,3106,6,48
2022110603,3156,6,43
2022110603,3477,6,41
2022110603,3551,6,50
2022110603,3572,6,36
2022110603,3593,6,38
2022110604,173,6,45
2022110604,245,6,45
2022110604,266,6,46
2022110604,328,6,51
2022110604,595,6,57
2022110604,742,6,46
2022110604,812,6,34
2022110604,1030,6,37
2022110604,1109,6,41
2022110604,1212,6,57
2022110604,1233,6,41
2022110604,1283,6,69
2022110604,1354,6,55
2022110604,1404,6,50
2022110604,1425,6,33
2022110604,1519,6,46
2022110604,1542,6,57
2022110604,1563,6,50
2022110604,1620,6,64
2022110604,1670,6,46
2022110604,2094,6,42
2022110604,2162,6,55
2022110604,2316,6,47
2022110604,2337,6,70
2022110604,2469,6,45
2022110604,2538,6,49
2022110604,2583,6,54
2022110604,2649,6,75
2022110604,2670,6,55
2022110604,2710,6,44
2022110604,2843,6,37
2022110604,2888,6,90
2022110604,2909,6,55
2022110604,2930,6,56
2022110604,2951,6,46
2022110604,3026,6,39
2022110604,3082,6,41
2022110604,3314,6,73
2022110604,3424,6,59
2022110604,3445,6,82
2022110604,3466,6,42
2022110604,3494,6,38
2022110604,3660,6,44
2022110604,3681,6,38
2022110604,3709,6,52
2022110605,56,6,35
2022110605,174,6,47
2022110605,247,6,46
2022110605,308,6,39
2022110605,329,6,48
2022110605,398,6,49
2022110605,477,6,43
2022110605,545,6,41
2022110605,634,6,40
2022110605,655,6,52
2022110605,738,6,68
2022110605,884,6,50
2022110605,905,6,52
2022110605,1030,6,41
2022110605,1083,6,62
2022110605,1104,6,46
2022110605,1203,6,52
2022110605,1315,6,40
2022110605,1401,6,45
2022110605,1446,6,60
2022110605,1551,6,59
2022110605,1572,6,43
2022110605,2048,6,43
2022110605,2214,6,45
2022110605,2267,6,50
2022110605,2426,6,48
2022110605,2522,6,41
2022110605,2766,6,49
2022110605,2942,6,46
2022110605,3033,6,49
2022110605,3126,6,41
2022110605,3328,6,43
2022110605,3349,6,45
2022110605,3458,6,51
2022110605,3766,6,49
2022110605,3794,6,49
2022110605,3822,6,40
2022110605,3861,6,39
2022110606,151,6,46
2022110606,194,6,52
2022110606,240,6,57
2022110606,309,6,57
2022110606,354,6,64
2022110606,447,6,55
2022110606,517,6,55
2022110606,683,6,53
2022110606,704,6,57
2022110606,760,6,59
2022110606,913,6,71
2022110606,1060,6,81
2022110606,1081,6,49
2022110606,1172,6,46
2022110606,1265,6,40
2022110606,1438,6,61
2022110606,1555,6,44
2022110606,1604,6,32
2022110606,1656,6,50
2022110606,1732,6,34
2022110606,2006,6,49
2022110606,2097,6,50
2022110606,2281,6,59
2022110606,2510,6,42
2022110606,2580,6,48
2022110606,2653,6,51
2022110606,2719,6,57
2022110606,2847,6,62
2022110606,3122,6,56
2022110606,3143,6,50
2022110606,3164,6,58
2022110606,3185,6,78
2022110606,3229,6,62
2022110606,3250,6,79
2022110606,3274,6,41
2022110606,3295,6,43
2022110606,3340,6,29
2022110607,63,6,34
2022110607,132,6,60
2022110607,153,6,48
2022110607,227,6,44
2022110607,304,6,42
2022110607,354,6,40
2022110607,440,6,56
2022110607,737,6,64
2022110607,875,6,40
2022110607,940,6,64
2022110607,961,6,51
2022110607,1016,6,51
2022110607,1100,6,56
2022110607,1121,6,50
2022110607,1166,6,47
2022110607,1209,6,44
2022110607,1230,6,44
2022110607,1292,6,39
2022110607,1418,6,49
2022110607,1491,6,53
2022110607,1512,6,34
2022110607,1919,6,67
2022110607,2058,6,45
2022110607,2125,6,40
2022110607,2217,6,56
2022110607,2238,6,45
2022110607,2288,6,46
2022110607,2367,6,56
2022110607,2388,6,49
2022110607,2536,6,64
2022110607,2557,6,66
2022110607,2731,6,48
2022110607,2806,6,55
2022110607,2883,6,48
2022110607,3157,6,58
2022110607,3237,6,47
2022110607,3384,6,48
2022110607,3454,6,73
2022110607,3521,6,59
2022110607,3575,6,43
2022110607,3671,6,60
2022110607,3751,6,36
2022110607,3772,6,60
2022110608,91,6,59
2022110608,193,6,48
2022110608,221,6,47
2022110608,381,6,45
2022110608,431,6,52
2022110608,663,6,63
2022110608,777,6,40
2022110608,822,6,63
2022110608,907,6,39
2022110608,949,6,71
2022110608,1003,6,55
2022110608,1120,6,55
2022110608,1361,6,40
2022110608,1382,6,50
2022110608,1687,6,51
2022110608,2105,6,68
2022110608,2517,6,45
2022110608,2614,6,33
2022110608,2635,6,38
2022110608,2772,6,64
2022110608,2793,6,43
2022110608,2814,6,61
2022110608,2948,6,57
2022110608,3100,6,54
2022110608,3155,6,42
2022110608,3176,6,39
2022110608,3197,6,36
2022110608,3218,6,54
2022110608,3351,6,76
2022110608,3372,6,30
2022110608,3425,6,51
2022110608,3661,6,47
2022110608,3682,6,58
2022110608,3983,6,54
2022110608,4034,6,53
2022110608,4055,6,80
2022110608,4083,6,65
2022110609,84,6,39
2022110609,157,6,50
2022110609,271,6,74
2022110609,318,6,42
2022110609,445,6,52
2022110609,701,6,77
2022110609,829,6,45
2022110609,879,6,49
2022110609,979,6,48
2022110609,1113,6,59
2022110609,1410,6,45
2022110609,1431,6,52
2022110609,1503,6,45
2022110609,1524,6,45
2022110609,1569,6,48
2022110609,1590,6,47
2022110609,1646,6,50
2022110609,1667,6,33
2022110609,2177,6,50
2022110609,2283,6,42
2022110609,2328,6,39
2022110609,2400,6,62
2022110609,2428,6,77
2022110609,2551,6,46
2022110609,2696,6,41
2022110609,2736,6,44
2022110609,2806,6,55
2022110609,2877,6,44
2022110609,2922,6,36
2022110609,2962,6,39
2022110609,3060,6,51
2022110609,3081,6,43
2022110609,3187,6,51
2022110609,3548,6,45
2022110609,3796,6,42
2022110609,3947,6,49
2022110609,3998,6,39
2022110610,170,6,39
2022110610,327,6,55
2022110610,591,6,38
2022110610,716,6,61
2022110610,857,6,64
2022110610,1023,6,44
2022110610,1066,6,68
2022110610,1087,6,45
2022110610,1257,6,41
2022110610,1419,6,94
2022110610,1440,6,48
2022110610,1485,6,49
2022110610,1508,6,30
2022110610,1574,6,35
2022110610,1661,6,51
2022110610,1719,6,51
2022110610,2137,6,43
2022110610,2219,6,40
2022110610,2268,6,50
2022110610,2374,6,58
2022110610,2560,6,42
2022110610,2750,6,42
2022110610,2959,6,40
2022110610,3204,6,51
2022110610,3225,6,43
2022110610,3246,6,42
2022110610,3572,6,39
2022110610,3742,6,36
2022110610,3912,6,33
2022110610,4303,6,41
2022110610,4407,6,42
2022110610,4581,6,42
2022110700,80,6,51
2022110700,105,6,56
2022110700,167,6,58
2022110700,242,6,41
2022110700,378,6,41
2022110700,403,6,45
2022110700,443,6,44
2022110700,546,6,48
2022110700,612,6,49
2022110700,929,6,47
2022110700,950,6,55
2022110700,1004,6,52
2022110700,1171,6,65
2022110700,1435,6,50
2022110700,1606,6,32
2022110700,1692,6,53
2022110700,2043,6,54
2022110700,2131,6,53
2022110700,2286,6,49
2022110700,2387,6,47
2022110700,2533,6,43
2022110700,2612,6,39
2022110700,2818,6,45
2022110700,2902,6,84
2022110700,2923,6,53
2022110700,2944,6,51
2022110700,2993,6,62
2022110700,3037,6,75
2022110700,3153,6,55
2022110700,3174,6,59
2022110700,3195,6,36
2022110700,3278,6,40
2022110700,3602,6,42
2022110700,3630,6,57
2022110700,3658,6,55
2022110700,3686,6,72
2022110700,3707,6,54
2022110700,3740,6,38
2022110700,3787,6,40
